CVE-2016-0191,CWE-119,2016-05-10T21:59:33.350-04:00
CVE-2016-0192,CWE-119,2016-05-10T21:59:34.350-04:00
CVE-2016-0193,CWE-119,2016-05-10T21:59:35.413-04:00
CVE-2016-0194,CWE-200,2016-05-10T21:59:36.963-04:00
CVE-2016-0195,CWE-119,2016-05-10T21:59:37.883-04:00
CVE-2016-0196,CWE-264,2016-05-10T21:59:38.837-04:00
CVE-2016-0197,CWE-264,2016-05-10T21:59:39.900-04:00
CVE-2016-0198,CWE-119,2016-05-10T21:59:41.230-04:00
CVE-2016-0199,CWE-119,2016-06-15T21:59:04.133-04:00
CVE-2016-0200,CWE-119,2016-06-15T21:59:05.057-04:00
CVE-2016-0201,CWE-200,2016-01-18T00:59:07.647-05:00
CVE-2016-0202,,2017-02-08T17:59:00.277-05:00
CVE-2016-0203,,2017-02-08T17:59:00.307-05:00
CVE-2016-0204,CWE-601,2016-10-16T17:59:04.207-04:00
CVE-2016-0206,,2017-02-08T17:59:00.323-05:00
CVE-2016-0208,CWE-284,2016-03-13T21:59:00.153-04:00
CVE-2016-0209,CWE-79,2016-01-27T00:59:03.417-05:00
CVE-2016-0210,,2017-02-08T17:59:00.370-05:00
CVE-2016-0211,CWE-20,2016-04-27T21:59:00.723-04:00
CVE-2016-0212,CWE-119,2016-02-29T06:59:04.967-05:00
CVE-2016-0213,CWE-119,2016-02-29T06:59:05.873-05:00
CVE-2016-0214,,2017-02-08T17:59:00.387-05:00
CVE-2016-0216,CWE-119,2016-02-29T06:59:06.843-05:00
CVE-2016-0217,,2017-02-01T17:59:00.133-05:00
CVE-2016-0218,,2017-02-01T17:59:00.197-05:00
CVE-2016-0221,CWE-79,2016-07-03T17:59:00.133-04:00
CVE-2016-0222,CWE-284,2016-03-13T21:59:01.467-04:00
CVE-2016-0224,CWE-89,2016-06-27T21:59:00.203-04:00
CVE-2016-0225,CWE-200,2016-02-29T06:59:07.953-05:00
CVE-2016-0226,CWE-284,2016-03-28T19:59:00.127-04:00
CVE-2016-0227,CWE-79,2016-03-03T17:59:10.537-05:00
CVE-2016-0229,CWE-79,2016-06-27T21:59:01.610-04:00
CVE-2016-0230,CWE-264,2016-07-07T10:59:00.237-04:00
CVE-2016-0231,CWE-200,2016-02-15T18:59:00.113-05:00
CVE-2016-0232,CWE-200,2016-02-15T18:59:01.097-05:00
CVE-2016-0233,CWE-89,2016-06-27T21:59:02.877-04:00
CVE-2016-0236,CWE-77,2016-10-21T13:59:00.167-04:00
CVE-2016-0239,CWE-264,2016-10-21T23:59:00.203-04:00
CVE-2016-0240,CWE-254,2016-10-21T23:59:01.813-04:00
CVE-2016-0241,CWE-284,2016-10-21T23:59:03.580-04:00
CVE-2016-0242,CWE-200,2016-10-21T23:59:04.987-04:00
CVE-2016-0243,CWE-79,2016-02-29T06:59:08.983-05:00
CVE-2016-0244,CWE-79,2016-02-29T06:59:09.873-05:00
CVE-2016-0245,,2016-02-29T06:59:10.767-05:00
CVE-2016-0246,CWE-79,2016-10-21T23:59:06.487-04:00
CVE-2016-0247,CWE-200,2016-10-21T23:59:07.690-04:00
CVE-2016-0248,CWE-200,2016-09-26T00:59:00.210-04:00
CVE-2016-0249,CWE-89,2016-10-16T17:59:05.363-04:00
CVE-2016-0252,CWE-200,2016-07-07T21:59:01.663-04:00
CVE-2016-0259,CWE-200,2016-06-26T10:59:01.277-04:00
CVE-2016-0260,CWE-399,2016-06-28T21:59:02.587-04:00
CVE-2016-0262,CWE-79,2016-03-13T21:59:02.590-04:00
CVE-2016-0263,CWE-264,2016-06-28T21:59:03.743-04:00
CVE-2016-0264,CWE-119,2016-05-24T11:59:00.117-04:00
CVE-2016-0265,CWE-79,2017-02-01T15:59:00.130-05:00
CVE-2016-0266,CWE-254,2016-08-07T21:59:00.130-04:00
CVE-2016-0267,CWE-200,2016-06-28T21:59:04.887-04:00
CVE-2016-0269,CWE-79,2016-07-15T14:59:01.140-04:00
CVE-2016-0270,,2017-02-08T11:59:00.133-05:00
CVE-2016-0271,CWE-264,2016-07-07T21:59:02.930-04:00
CVE-2016-0273,CWE-79,2016-11-24T14:59:02.207-05:00
CVE-2016-0277,CWE-284,2016-06-26T10:59:02.373-04:00
CVE-2016-0278,CWE-284,2016-06-26T10:59:03.437-04:00
CVE-2016-0279,CWE-284,2016-06-26T10:59:04.437-04:00
CVE-2016-0280,CWE-79,2016-08-07T21:59:01.133-04:00
CVE-2016-0281,CWE-20,2016-08-07T21:59:02.367-04:00
CVE-2016-0282,CWE-79,2016-11-24T14:59:03.707-05:00
CVE-2016-0283,CWE-79,2016-03-19T11:59:00.127-04:00
CVE-2016-0284,CWE-611,2016-11-24T14:59:04.753-05:00
CVE-2016-0285,CWE-79,2016-11-24T14:59:05.927-05:00
CVE-2016-0287,CWE-200,2016-07-07T21:59:03.947-04:00
CVE-2016-0288,,2016-06-01T11:59:00.233-04:00
CVE-2016-0289,CWE-284,2016-04-05T13:59:06.677-04:00
CVE-2016-0292,CWE-200,2016-08-30T13:59:00.143-04:00
CVE-2016-0293,CWE-79,2016-08-31T21:59:01.177-04:00
CVE-2016-0296,CWE-532,2017-02-01T15:59:00.177-05:00
CVE-2016-0297,CWE-200,2017-02-01T15:59:00.207-05:00
CVE-2016-0298,CWE-200,2016-06-28T21:59:05.887-04:00
CVE-2016-0301,CWE-119,2016-06-26T10:59:05.717-04:00
CVE-2016-0304,CWE-284,2016-06-28T21:59:06.840-04:00
CVE-2016-0305,CWE-79,2017-02-08T17:59:00.417-05:00
CVE-2016-0306,CWE-200,2016-05-17T10:08:00.123-04:00
CVE-2016-0307,CWE-200,2017-02-08T17:59:00.447-05:00
CVE-2016-0308,CWE-284,2017-02-08T17:59:00.480-05:00
CVE-2016-0310,CWE-79,2017-02-08T17:59:00.510-05:00
CVE-2016-0313,CWE-79,2016-07-07T21:59:05.337-04:00
CVE-2016-0314,,2016-07-07T21:59:06.350-04:00
CVE-2016-0315,CWE-284,2016-07-07T21:59:07.273-04:00
CVE-2016-0316,CWE-79,2016-11-25T15:59:00.360-05:00
CVE-2016-0317,CWE-284,2016-11-25T15:59:02.267-05:00
CVE-2016-0318,CWE-284,2016-11-25T15:59:03.703-05:00
CVE-2016-0319,CWE-284,2016-11-25T15:59:04.750-05:00
CVE-2016-0320,,2017-02-01T17:59:00.243-05:00
CVE-2016-0321,CWE-200,2016-07-17T18:59:00.177-04:00
CVE-2016-0322,CWE-79,2016-06-29T21:59:00.140-04:00
CVE-2016-0323,CWE-284,2016-05-17T10:08:01.437-04:00
CVE-2016-0325,CWE-78,2016-11-24T14:59:06.957-05:00
CVE-2016-0326,CWE-77,2016-10-21T23:59:08.720-04:00
CVE-2016-0328,CWE-77,2016-10-21T23:59:10.347-04:00
CVE-2016-0330,CWE-255,2016-07-15T14:59:02.140-04:00
CVE-2016-0331,CWE-79,2016-09-12T06:59:00.130-04:00
CVE-2016-0338,CWE-200,2016-07-15T14:59:03.233-04:00
CVE-2016-0339,CWE-284,2016-07-15T14:59:04.297-04:00
CVE-2016-0340,CWE-284,2016-07-15T14:59:05.203-04:00
CVE-2016-0341,CWE-200,2016-05-14T21:59:00.160-04:00
CVE-2016-0346,CWE-79,2016-07-03T17:59:01.633-04:00
CVE-2016-0349,CWE-284,2016-06-29T21:59:01.580-04:00
CVE-2016-0350,CWE-79,2016-07-07T21:59:08.243-04:00
CVE-2016-0353,CWE-200,2016-11-24T14:59:08.080-05:00
CVE-2016-0357,CWE-284,2016-07-15T14:59:06.203-04:00
CVE-2016-0359,,2016-07-03T17:59:03.023-04:00
CVE-2016-0361,,2016-08-07T21:59:03.837-04:00
CVE-2016-0362,,2016-06-30T21:59:00.137-04:00
CVE-2016-0363,CWE-20,2016-06-03T10:59:01.530-04:00
CVE-2016-0364,CWE-200,2016-06-30T21:59:01.153-04:00
CVE-2016-0365,CWE-200,2016-06-30T21:59:02.107-04:00
CVE-2016-0370,CWE-79,2016-08-31T21:59:02.193-04:00
CVE-2016-0371,,2017-02-01T16:59:00.100-05:00
CVE-2016-0372,CWE-200,2016-11-24T14:59:09.143-05:00
CVE-2016-0374,CWE-264,2016-06-30T21:59:03.370-04:00
CVE-2016-0375,CWE-264,2016-06-30T21:59:04.340-04:00
CVE-2016-0376,,2016-06-03T10:59:02.890-04:00
CVE-2016-0377,CWE-200,2016-10-21T23:59:11.580-04:00
CVE-2016-0378,CWE-200,2016-11-24T14:59:10.283-05:00
CVE-2016-0379,CWE-19,2016-09-26T00:59:02.320-04:00
CVE-2016-0380,CWE-264,2016-08-07T21:59:05.633-04:00
CVE-2016-0381,CWE-20,2016-05-14T21:59:01.457-04:00
CVE-2016-0385,CWE-200,2016-09-01T06:59:00.140-04:00
CVE-2016-0386,CWE-352,2016-07-02T10:59:00.147-04:00
CVE-2016-0387,CWE-79,2016-07-02T10:59:01.240-04:00
CVE-2016-0389,CWE-200,2016-07-07T10:59:01.830-04:00
CVE-2016-0390,CWE-79,2016-05-14T21:59:02.847-04:00
CVE-2016-0391,CWE-284,2016-07-02T10:59:02.257-04:00
CVE-2016-0392,CWE-284,2016-06-19T16:59:02.160-04:00
CVE-2016-0393,CWE-200,2016-07-17T18:59:01.193-04:00
CVE-2016-0394,CWE-275,2017-02-01T15:59:00.237-05:00
CVE-2016-0396,CWE-77,2017-02-01T15:59:00.270-05:00
CVE-2016-0397,CWE-200,2016-08-30T13:59:01.317-04:00
CVE-2016-0398,CWE-20,2016-07-02T10:59:03.273-04:00
CVE-2016-0399,CWE-79,2016-07-02T10:59:04.193-04:00
CVE-2016-0400,,2016-07-02T10:59:05.197-04:00
CVE-2016-0401,,2016-01-20T21:59:13.047-05:00
CVE-2016-0402,,2016-01-20T21:59:14.050-05:00
CVE-2016-0403,,2016-01-20T21:59:14.970-05:00
CVE-2016-0404,,2016-01-20T21:59:15.893-05:00
CVE-2016-0405,,2016-01-20T21:59:17.050-05:00
CVE-2016-0406,,2016-01-20T21:59:18.017-05:00
CVE-2016-0407,,2016-04-21T06:59:02.600-04:00
CVE-2016-0408,,2016-04-21T06:59:03.740-04:00
CVE-2016-0409,,2016-01-20T21:59:19.067-05:00
CVE-2016-0411,,2016-01-20T21:59:20.097-05:00
CVE-2016-0412,,2016-01-20T21:59:21.127-05:00
CVE-2016-0413,,2016-01-20T21:59:22.267-05:00
CVE-2016-0414,,2016-01-20T21:59:23.237-05:00
CVE-2016-0415,,2016-01-20T21:59:24.267-05:00
CVE-2016-0416,,2016-01-20T21:59:25.207-05:00
CVE-2016-0417,,2016-01-20T21:59:26.160-05:00
CVE-2016-0418,,2016-01-20T21:59:27.567-05:00
CVE-2016-0419,,2016-01-20T21:59:28.567-05:00
CVE-2016-0420,,2016-01-20T21:59:29.503-05:00
CVE-2016-0421,,2016-01-20T21:59:30.520-05:00
CVE-2016-0422,,2016-01-20T21:59:31.393-05:00
CVE-2016-0423,,2016-01-20T21:59:32.520-05:00
CVE-2016-0424,,2016-01-20T21:59:33.567-05:00
CVE-2016-0425,,2016-01-20T21:59:34.597-05:00
CVE-2016-0426,,2016-01-20T21:59:35.457-05:00
CVE-2016-0427,,2016-01-20T21:59:36.393-05:00
CVE-2016-0428,,2016-01-20T21:59:37.690-05:00
CVE-2016-0429,,2016-01-20T21:59:38.630-05:00
CVE-2016-0430,,2016-01-20T21:59:39.503-05:00
CVE-2016-0431,,2016-01-20T21:59:40.380-05:00
CVE-2016-0432,,2016-01-20T21:59:41.240-05:00
CVE-2016-0433,,2016-01-20T21:59:42.317-05:00
CVE-2016-0434,,2016-01-20T21:59:43.240-05:00
CVE-2016-0435,,2016-01-20T21:59:44.270-05:00
CVE-2016-0436,,2016-01-20T21:59:45.287-05:00
CVE-2016-0437,,2016-01-20T21:59:46.240-05:00
CVE-2016-0438,,2016-01-20T21:59:47.443-05:00
CVE-2016-0439,,2016-01-20T21:59:48.490-05:00
CVE-2016-0440,,2016-01-20T21:59:49.520-05:00
CVE-2016-0441,,2016-01-20T21:59:50.380-05:00
CVE-2016-0442,,2016-01-20T21:59:51.287-05:00
CVE-2016-0443,,2016-01-20T21:59:52.457-05:00
CVE-2016-0444,,2016-01-20T21:59:53.333-05:00
CVE-2016-0445,,2016-01-20T21:59:54.317-05:00
CVE-2016-0446,,2016-01-20T21:59:55.287-05:00
CVE-2016-0447,,2016-01-20T21:59:56.240-05:00
CVE-2016-0448,,2016-01-20T21:59:57.380-05:00
CVE-2016-0449,,2016-01-20T21:59:58.240-05:00
CVE-2016-0450,,2016-01-20T21:59:59.303-05:00
CVE-2016-0451,,2016-01-20T22:00:00.227-05:00
CVE-2016-0452,,2016-01-20T22:00:01.413-05:00
CVE-2016-0453,,2016-01-20T22:00:02.570-05:00
CVE-2016-0454,,2016-01-20T22:00:03.570-05:00
CVE-2016-0455,,2016-01-20T22:00:04.523-05:00
CVE-2016-0456,,2016-01-20T22:00:05.663-05:00
CVE-2016-0457,,2016-01-20T22:00:06.943-05:00
CVE-2016-0458,,2016-01-20T22:00:07.867-05:00
CVE-2016-0459,,2016-01-20T22:00:08.867-05:00
CVE-2016-0460,,2016-01-20T22:00:09.897-05:00
CVE-2016-0461,,2016-01-20T22:00:10.867-05:00
CVE-2016-0462,,2016-01-20T22:00:11.883-05:00
CVE-2016-0463,,2016-01-20T22:00:12.930-05:00
CVE-2016-0464,,2016-01-20T22:00:13.897-05:00
CVE-2016-0465,,2016-01-20T22:00:15.007-05:00
CVE-2016-0466,,2016-01-20T22:00:15.977-05:00
CVE-2016-0467,,2016-01-20T22:00:17.023-05:00
CVE-2016-0468,,2016-04-21T06:59:04.677-04:00
CVE-2016-0469,,2016-04-21T06:59:05.523-04:00
CVE-2016-0470,,2016-01-20T22:00:17.897-05:00
CVE-2016-0471,,2016-01-20T22:00:19.757-05:00
CVE-2016-0472,,2016-01-20T22:00:20.650-05:00
CVE-2016-0473,,2016-01-20T22:00:21.557-05:00
CVE-2016-0474,,2016-01-20T22:00:22.603-05:00
CVE-2016-0475,,2016-01-20T22:00:23.570-05:00
CVE-2016-0476,,2016-01-20T22:00:24.540-05:00
CVE-2016-0477,,2016-01-20T22:00:26.010-05:00
CVE-2016-0478,,2016-01-20T22:00:27.273-05:00
CVE-2016-0479,,2016-04-21T06:59:06.350-04:00
CVE-2016-0480,,2016-01-20T22:00:28.243-05:00
CVE-2016-0481,,2016-01-20T22:00:29.197-05:00
CVE-2016-0482,,2016-01-20T22:00:30.353-05:00
CVE-2016-0483,,2016-01-20T22:00:31.307-05:00
CVE-2016-0484,,2016-01-20T22:00:32.430-05:00
CVE-2016-0485,,2016-01-20T22:00:33.383-05:00
CVE-2016-0486,,2016-01-20T22:00:34.400-05:00
CVE-2016-0487,,2016-01-20T22:00:35.383-05:00
CVE-2016-0488,,2016-01-20T22:00:36.353-05:00
CVE-2016-0489,,2016-01-20T22:00:37.540-05:00
CVE-2016-0490,,2016-01-20T22:00:38.510-05:00
CVE-2016-0491,,2016-01-20T22:00:39.387-05:00
CVE-2016-0492,,2016-01-20T22:00:40.353-05:00
CVE-2016-0493,,2016-01-20T22:00:41.323-05:00
CVE-2016-0494,,2016-01-20T22:00:42.463-05:00
CVE-2016-0495,,2016-01-20T22:00:43.510-05:00
CVE-2016-0496,,2016-01-20T22:00:44.510-05:00
CVE-2016-0497,,2016-01-20T22:00:45.590-05:00
CVE-2016-0498,,2016-01-20T22:00:46.543-05:00
CVE-2016-0499,,2016-01-20T22:00:47.963-05:00
CVE-2016-0500,,2016-01-20T22:00:48.933-05:00
CVE-2016-0501,,2016-01-20T22:00:49.793-05:00
CVE-2016-0502,,2016-01-20T22:00:50.667-05:00
CVE-2016-0503,,2016-01-20T22:00:51.590-05:00
CVE-2016-0504,,2016-01-20T22:00:52.700-05:00
CVE-2016-0505,,2016-01-20T22:00:53.573-05:00
CVE-2016-0506,,2016-01-20T22:00:54.417-05:00
CVE-2016-0507,,2016-01-20T22:00:55.450-05:00
CVE-2016-0508,,2016-01-20T22:00:56.387-05:00
CVE-2016-0509,,2016-01-20T22:00:57.637-05:00
CVE-2016-0510,,2016-01-20T22:00:58.513-05:00
CVE-2016-0511,,2016-01-20T22:00:59.387-05:00
CVE-2016-0512,,2016-01-20T22:01:00.263-05:00
CVE-2016-0513,,2016-01-20T22:01:01.120-05:00
CVE-2016-0514,,2016-01-20T22:01:02.387-05:00
CVE-2016-0515,,2016-01-20T22:01:03.357-05:00
CVE-2016-0516,,2016-01-20T22:01:04.293-05:00
CVE-2016-0517,,2016-01-20T22:01:05.183-05:00
