CVE-2009-0083,CWE-20,2009-03-10T16:30:06.500-04:00
CVE-2009-0084,CWE-94,2009-04-15T04:00:00.420-04:00
CVE-2009-0085,CWE-287,2009-03-10T16:30:06.530-04:00
CVE-2009-0086,CWE-189,2009-04-15T04:00:00.453-04:00
CVE-2009-0087,,2009-04-15T04:00:00.467-04:00
CVE-2009-0088,CWE-20,2009-04-15T04:00:00.483-04:00
CVE-2009-0089,CWE-20,2009-04-15T04:00:00.517-04:00
CVE-2009-0090,CWE-264,2009-10-14T06:30:00.420-04:00
CVE-2009-0091,CWE-94,2009-10-14T06:30:00.483-04:00
CVE-2009-0093,CWE-20,2009-03-11T10:19:15.233-04:00
CVE-2009-0094,,2009-03-11T10:19:15.250-04:00
CVE-2009-0095,CWE-399,2009-02-10T17:30:00.280-05:00
CVE-2009-0096,CWE-399,2009-02-10T17:30:00.313-05:00
CVE-2009-0097,CWE-399,2009-02-10T17:30:00.327-05:00
CVE-2009-0098,CWE-399,2009-02-10T17:30:00.343-05:00
CVE-2009-0099,CWE-20,2009-02-10T17:30:00.377-05:00
CVE-2009-0100,CWE-399,2009-04-15T04:00:00.530-04:00
CVE-2009-0102,CWE-399,2009-12-09T13:30:00.203-05:00
CVE-2009-0103,CWE-94,2009-01-09T13:30:03.047-05:00
CVE-2009-0104,CWE-89,2009-01-09T13:30:03.063-05:00
CVE-2009-0105,CWE-79,2009-01-09T13:30:03.077-05:00
CVE-2009-0106,CWE-89,2009-01-09T13:30:03.093-05:00
CVE-2009-0107,CWE-79,2009-01-09T13:30:03.127-05:00
CVE-2009-0108,CWE-264,2009-01-09T13:30:03.140-05:00
CVE-2009-0109,CWE-89,2009-01-09T13:30:03.157-05:00
CVE-2009-0110,CWE-89,2009-01-09T13:30:03.170-05:00
CVE-2009-0111,CWE-89,2009-01-09T13:30:03.203-05:00
CVE-2009-0112,CWE-352,2009-01-09T13:30:03.217-05:00
CVE-2009-0113,CWE-22,2009-01-09T13:30:03.233-05:00
CVE-2009-0114,,2009-02-26T11:17:19.797-05:00
CVE-2009-0115,CWE-264,2009-03-30T12:30:00.343-04:00
CVE-2009-0119,CWE-119,2009-01-14T18:30:04.377-05:00
CVE-2009-0120,CWE-20,2009-01-14T19:30:00.280-05:00
CVE-2009-0121,CWE-89,2009-01-14T19:30:00.327-05:00
CVE-2009-0122,CWE-264,2009-01-15T12:30:00.483-05:00
CVE-2009-0123,CWE-200,2009-01-15T12:30:00.500-05:00
CVE-2009-0124,CWE-287,2009-01-15T12:30:00.530-05:00
CVE-2009-0125,CWE-287,2009-01-15T12:30:00.547-05:00
CVE-2009-0126,CWE-287,2009-01-15T12:30:00.563-05:00
CVE-2009-0127,CWE-287,2009-01-15T12:30:00.577-05:00
CVE-2009-0128,CWE-287,2009-01-15T12:30:00.610-05:00
CVE-2009-0129,CWE-287,2009-01-15T12:30:00.627-05:00
CVE-2009-0130,CWE-287,2009-01-15T12:30:00.640-05:00
CVE-2009-0131,,2009-01-15T12:30:00.657-05:00
CVE-2009-0132,CWE-189,2009-01-15T12:30:00.687-05:00
CVE-2009-0133,CWE-119,2009-01-15T12:30:00.703-05:00
CVE-2009-0134,,2009-01-16T13:30:00.203-05:00
CVE-2009-0135,CWE-119,2009-01-16T13:30:00.233-05:00
CVE-2009-0136,CWE-189,2009-01-16T13:30:00.250-05:00
CVE-2009-0137,CWE-20,2009-02-12T19:30:05.000-05:00
CVE-2009-0138,CWE-287,2009-02-12T19:30:05.017-05:00
CVE-2009-0139,CWE-189,2009-02-12T19:30:05.030-05:00
CVE-2009-0140,CWE-399,2009-02-12T19:30:05.047-05:00
CVE-2009-0141,CWE-264,2009-02-12T19:30:05.077-05:00
CVE-2009-0142,CWE-362,2009-02-12T18:30:01.110-05:00
CVE-2009-0143,CWE-200,2009-03-14T14:30:00.437-04:00
CVE-2009-0144,CWE-16,2009-05-13T11:30:00.250-04:00
CVE-2009-0145,CWE-94,2009-05-13T11:30:00.280-04:00
CVE-2009-0146,CWE-119,2009-04-23T13:30:01.547-04:00
CVE-2009-0147,CWE-189,2009-04-23T13:30:01.563-04:00
CVE-2009-0148,CWE-119,2009-05-05T13:30:00.233-04:00
CVE-2009-0149,CWE-94,2009-05-13T11:30:00.297-04:00
CVE-2009-0150,CWE-119,2009-05-13T11:30:00.313-04:00
CVE-2009-0151,,2009-08-06T11:30:00.203-04:00
CVE-2009-0152,CWE-16,2009-05-13T11:30:00.327-04:00
CVE-2009-0153,CWE-79,2009-05-13T11:30:00.360-04:00
CVE-2009-0154,CWE-119,2009-05-13T11:30:00.377-04:00
CVE-2009-0155,CWE-189,2009-05-13T11:30:00.390-04:00
CVE-2009-0156,CWE-20,2009-05-13T11:30:00.420-04:00
CVE-2009-0157,CWE-119,2009-05-13T11:30:00.437-04:00
CVE-2009-0158,CWE-119,2009-05-13T11:30:00.453-04:00
CVE-2009-0159,CWE-119,2009-04-14T11:30:00.517-04:00
CVE-2009-0160,CWE-94,2009-05-13T11:30:00.467-04:00
CVE-2009-0161,CWE-20,2009-05-13T11:30:00.500-04:00
CVE-2009-0162,CWE-79,2009-05-13T11:30:00.517-04:00
CVE-2009-0163,CWE-189,2009-04-23T13:30:01.577-04:00
CVE-2009-0164,CWE-20,2009-04-24T11:30:00.217-04:00
CVE-2009-0165,CWE-189,2009-04-23T15:30:00.500-04:00
CVE-2009-0166,CWE-399,2009-04-23T13:30:01.610-04:00
CVE-2009-0167,,2009-01-16T16:30:03.483-05:00
CVE-2009-0168,,2009-01-16T16:30:03.517-05:00
CVE-2009-0169,CWE-264,2009-01-16T16:30:03.530-05:00
CVE-2009-0170,CWE-255,2009-01-16T16:30:03.547-05:00
CVE-2009-0171,CWE-264,2009-01-16T16:30:03.563-05:00
CVE-2009-0172,CWE-20,2009-01-16T16:30:03.593-05:00
CVE-2009-0173,CWE-20,2009-01-16T16:30:03.610-05:00
CVE-2009-0174,CWE-119,2009-01-20T11:00:08.967-05:00
CVE-2009-0175,CWE-119,2009-01-20T11:00:08.983-05:00
CVE-2009-0176,CWE-119,2009-01-20T11:00:09.000-05:00
CVE-2009-0177,CWE-399,2009-01-20T11:00:09.030-05:00
CVE-2009-0178,,2009-01-20T11:30:00.420-05:00
CVE-2009-0179,,2009-01-20T11:30:00.453-05:00
CVE-2009-0180,CWE-264,2009-01-20T11:30:00.467-05:00
CVE-2009-0181,CWE-119,2009-01-20T11:30:00.483-05:00
CVE-2009-0182,CWE-119,2009-01-20T11:30:00.500-05:00
CVE-2009-0183,CWE-119,2009-02-03T14:30:00.250-05:00
CVE-2009-0184,CWE-119,2009-02-03T14:30:00.297-05:00
CVE-2009-0185,CWE-119,2009-06-02T14:30:00.187-04:00
CVE-2009-0186,CWE-189,2009-03-04T21:30:00.280-05:00
CVE-2009-0187,CWE-119,2009-02-26T11:17:19.827-05:00
CVE-2009-0188,CWE-399,2009-06-02T14:30:00.203-04:00
CVE-2009-0189,,2011-02-01T14:00:03.890-05:00
CVE-2009-0190,,2011-02-01T14:00:39.033-05:00
CVE-2009-0191,CWE-94,2009-03-10T16:30:06.547-04:00
CVE-2009-0192,CWE-189,2009-07-14T16:30:00.187-04:00
CVE-2009-0193,CWE-119,2009-03-24T21:30:00.390-04:00
CVE-2009-0194,CWE-264,2009-05-11T11:30:00.313-04:00
CVE-2009-0195,CWE-119,2009-04-23T13:30:01.627-04:00
CVE-2009-0196,CWE-119,2009-04-16T11:12:57.343-04:00
CVE-2009-0197,CWE-189,2009-04-09T11:08:35.593-04:00
CVE-2009-0198,CWE-119,2009-06-11T11:30:00.203-04:00
CVE-2009-0199,CWE-119,2009-09-08T18:30:00.217-04:00
CVE-2009-0200,CWE-189,2009-09-02T13:30:00.577-04:00
CVE-2009-0201,CWE-119,2009-09-02T13:30:00.640-04:00
CVE-2009-0202,CWE-94,2009-06-11T17:30:00.170-04:00
CVE-2009-0204,CWE-79,2009-01-30T14:30:00.297-05:00
CVE-2009-0206,,2009-02-08T16:30:09.767-05:00
CVE-2009-0207,,2009-03-24T21:30:00.420-04:00
CVE-2009-0208,CWE-94,2009-02-26T18:30:00.420-05:00
CVE-2009-0209,CWE-310,2009-10-01T11:30:00.217-04:00
CVE-2009-0210,CWE-119,2009-02-08T17:30:00.233-05:00
CVE-2009-0211,,2009-02-08T17:30:00.280-05:00
CVE-2009-0212,,2009-02-08T17:30:00.297-05:00
CVE-2009-0213,,2009-02-08T17:30:00.313-05:00
CVE-2009-0214,,2009-02-08T17:30:00.343-05:00
CVE-2009-0215,CWE-119,2009-03-25T11:30:00.217-04:00
CVE-2009-0216,CWE-255,2009-02-13T12:30:00.627-05:00
CVE-2009-0217,,2009-07-14T19:30:00.187-04:00
CVE-2009-0218,,2009-04-13T12:30:00.233-04:00
CVE-2009-0219,CWE-399,2009-01-20T20:30:00.343-05:00
CVE-2009-0220,CWE-119,2009-05-12T18:30:00.187-04:00
CVE-2009-0221,CWE-189,2009-05-12T18:30:00.203-04:00
CVE-2009-0222,CWE-94,2009-05-12T18:30:00.217-04:00
CVE-2009-0223,CWE-94,2009-05-12T18:30:00.250-04:00
CVE-2009-0224,CWE-94,2009-05-12T18:30:00.267-04:00
CVE-2009-0225,CWE-94,2009-05-12T18:30:00.280-04:00
CVE-2009-0226,CWE-119,2009-05-12T18:30:00.297-04:00
CVE-2009-0227,CWE-119,2009-05-12T18:30:00.327-04:00
CVE-2009-0228,CWE-119,2009-06-10T14:00:00.217-04:00
CVE-2009-0229,CWE-200,2009-06-10T14:00:00.250-04:00
CVE-2009-0230,CWE-264,2009-06-10T14:00:00.280-04:00
CVE-2009-0231,CWE-119,2009-07-15T11:30:01.233-04:00
CVE-2009-0232,CWE-189,2009-07-15T11:30:01.280-04:00
CVE-2009-0233,CWE-20,2009-03-11T10:19:15.280-04:00
CVE-2009-0234,CWE-20,2009-03-11T10:19:15.297-04:00
CVE-2009-0235,CWE-119,2009-04-15T04:00:00.563-04:00
CVE-2009-0237,CWE-79,2009-04-15T04:00:00.577-04:00
CVE-2009-0238,CWE-94,2009-02-25T11:30:00.343-05:00
CVE-2009-0239,CWE-79,2009-06-10T14:00:00.297-04:00
CVE-2009-0240,CWE-264,2009-01-20T21:30:00.327-05:00
CVE-2009-0241,CWE-119,2009-01-21T06:30:00.390-05:00
CVE-2009-0242,,2009-01-21T06:30:04.233-05:00
CVE-2009-0243,CWE-16,2009-01-21T15:30:00.420-05:00
CVE-2009-0244,CWE-22,2009-01-21T15:30:00.453-05:00
CVE-2009-0245,CWE-79,2009-01-21T21:30:01.483-05:00
CVE-2009-0246,CWE-119,2009-01-22T11:30:00.233-05:00
CVE-2009-0247,CWE-79,2009-01-22T11:30:00.250-05:00
CVE-2009-0248,CWE-79,2009-01-22T11:30:00.267-05:00
CVE-2009-0249,CWE-264,2009-01-22T11:30:00.297-05:00
CVE-2009-0250,CWE-264,2009-01-22T11:30:00.313-05:00
CVE-2009-0251,CWE-94,2009-01-22T11:30:00.327-05:00
CVE-2009-0252,CWE-89,2009-01-22T11:30:00.343-05:00
CVE-2009-0253,,2009-01-22T13:30:03.827-05:00
CVE-2009-0254,CWE-119,2009-01-22T13:30:03.860-05:00
CVE-2009-0255,CWE-310,2009-01-22T18:30:00.203-05:00
CVE-2009-0256,CWE-287,2009-01-22T18:30:04.437-05:00
CVE-2009-0257,CWE-79,2009-01-22T18:30:04.453-05:00
CVE-2009-0258,CWE-20,2009-01-22T18:30:04.467-05:00
CVE-2009-0259,CWE-399,2009-01-22T18:30:04.500-05:00
CVE-2009-0260,CWE-79,2009-01-23T14:00:05.233-05:00
CVE-2009-0261,CWE-119,2009-01-23T14:00:05.250-05:00
CVE-2009-0262,CWE-119,2009-01-23T14:00:05.280-05:00
CVE-2009-0263,CWE-119,2009-01-23T14:00:05.297-05:00
CVE-2009-0264,CWE-119,2009-01-26T10:30:04.877-05:00
CVE-2009-0265,CWE-287,2009-01-26T10:30:04.890-05:00
CVE-2009-0266,CWE-119,2009-01-26T10:30:04.920-05:00
CVE-2009-0267,CWE-20,2009-01-26T10:30:04.937-05:00
CVE-2009-0268,CWE-362,2009-01-26T10:30:04.953-05:00
CVE-2009-0269,CWE-399,2009-01-26T10:30:04.967-05:00
CVE-2009-0270,CWE-119,2009-01-26T14:30:00.437-05:00
CVE-2009-0271,CWE-22,2009-01-26T14:30:00.483-05:00
CVE-2009-0272,CWE-352,2009-02-02T17:30:00.233-05:00
CVE-2009-0273,CWE-79,2009-02-02T17:30:00.267-05:00
CVE-2009-0274,CWE-200,2009-02-03T14:30:00.313-05:00
CVE-2009-0275,CWE-94,2009-01-26T15:30:00.313-05:00
CVE-2009-0276,,2009-02-03T14:30:00.343-05:00
CVE-2009-0277,,2009-01-26T21:30:00.797-05:00
CVE-2009-0278,CWE-200,2009-01-26T21:30:04.547-05:00
CVE-2009-0279,CWE-89,2009-01-27T13:30:00.280-05:00
CVE-2009-0280,CWE-287,2009-01-27T13:30:00.327-05:00
CVE-2009-0281,CWE-89,2009-01-27T13:30:00.360-05:00
CVE-2009-0282,CWE-189,2009-01-27T13:30:00.377-05:00
CVE-2009-0283,CWE-79,2009-01-27T13:30:00.390-05:00
CVE-2009-0284,CWE-89,2009-01-27T13:30:00.420-05:00
CVE-2009-0285,CWE-79,2009-01-27T13:30:00.437-05:00
CVE-2009-0286,CWE-22,2009-01-27T13:30:00.453-05:00
CVE-2009-0287,CWE-89,2009-01-27T13:30:00.467-05:00
CVE-2009-0288,CWE-22,2009-01-27T14:30:00.280-05:00
CVE-2009-0289,CWE-20,2009-01-27T14:30:02.297-05:00
CVE-2009-0290,CWE-22,2009-01-27T14:30:02.313-05:00
CVE-2009-0291,CWE-22,2009-01-27T15:30:04.953-05:00
CVE-2009-0292,CWE-89,2009-01-27T15:30:04.983-05:00
CVE-2009-0293,CWE-89,2009-01-27T15:30:05.017-05:00
CVE-2009-0294,CWE-94,2009-01-27T15:30:05.030-05:00
CVE-2009-0295,CWE-89,2009-01-27T15:30:05.047-05:00
CVE-2009-0296,CWE-89,2009-01-27T15:30:05.063-05:00
CVE-2009-0297,CWE-89,2009-01-27T15:30:05.093-05:00
CVE-2009-0298,CWE-119,2009-01-27T15:30:05.110-05:00
CVE-2009-0299,CWE-89,2009-01-27T15:30:05.127-05:00
CVE-2009-0300,,2009-01-27T15:30:05.140-05:00
CVE-2009-0301,,2009-01-27T15:30:05.157-05:00
CVE-2009-0302,CWE-89,2009-01-27T15:30:05.187-05:00
CVE-2009-0303,CWE-79,2009-01-27T15:30:05.203-05:00
CVE-2009-0304,,2009-01-27T15:30:05.217-05:00
CVE-2009-0305,CWE-119,2009-02-10T17:30:00.390-05:00
CVE-2009-0306,CWE-119,2009-11-04T10:30:00.437-05:00
CVE-2009-0307,CWE-79,2009-04-22T14:30:00.170-04:00
CVE-2009-0310,CWE-119,2009-02-18T11:30:00.327-05:00
CVE-2009-0311,CWE-20,2009-01-27T17:30:00.377-05:00
CVE-2009-0312,CWE-79,2009-01-27T20:30:03.170-05:00
CVE-2009-0313,CWE-59,2009-01-27T21:30:00.297-05:00
CVE-2009-0314,,2009-01-28T06:30:00.267-05:00
CVE-2009-0315,,2009-01-28T06:30:00.280-05:00
CVE-2009-0316,,2009-01-28T06:30:00.297-05:00
CVE-2009-0317,,2009-01-28T06:30:00.327-05:00
CVE-2009-0318,,2009-01-28T06:30:00.343-05:00
CVE-2009-0319,,2009-01-28T13:30:00.203-05:00
CVE-2009-0320,CWE-200,2009-01-28T13:30:00.217-05:00
CVE-2009-0321,CWE-59,2009-01-28T13:30:00.250-05:00
CVE-2009-0322,CWE-399,2009-01-28T13:30:00.267-05:00
CVE-2009-0323,CWE-119,2009-01-28T15:30:03.920-05:00
CVE-2009-0324,CWE-89,2009-01-29T13:30:00.203-05:00
CVE-2009-0325,CWE-22,2009-01-29T13:30:02.420-05:00
CVE-2009-0326,CWE-89,2009-01-29T13:30:02.437-05:00
CVE-2009-0327,CWE-89,2009-01-29T13:30:02.467-05:00
CVE-2009-0328,CWE-264,2009-01-29T13:30:02.483-05:00
CVE-2009-0329,CWE-89,2009-01-29T13:30:02.500-05:00
CVE-2009-0330,CWE-22,2009-01-29T13:30:02.517-05:00
CVE-2009-0331,CWE-22,2009-01-29T13:30:02.547-05:00
CVE-2009-0332,CWE-89,2009-01-29T13:30:02.563-05:00
CVE-2009-0333,CWE-89,2009-01-29T13:30:02.577-05:00
CVE-2009-0334,CWE-89,2009-01-29T13:30:02.593-05:00
CVE-2009-0335,CWE-79,2009-01-29T13:30:02.627-05:00
CVE-2009-0336,CWE-264,2009-01-29T13:30:02.640-05:00
CVE-2009-0337,CWE-89,2009-01-29T13:30:02.657-05:00
CVE-2009-0338,CWE-79,2009-01-29T13:30:02.670-05:00
CVE-2009-0339,CWE-89,2009-01-29T13:30:02.703-05:00
CVE-2009-0340,CWE-22,2009-01-29T13:30:02.717-05:00
CVE-2009-0341,CWE-119,2009-01-29T14:30:00.250-05:00
CVE-2009-0342,CWE-264,2009-01-29T14:30:00.280-05:00
CVE-2009-0343,CWE-264,2009-01-29T14:30:00.313-05:00
CVE-2009-0344,CWE-264,2009-01-29T14:30:00.327-05:00
CVE-2009-0345,CWE-264,2009-01-29T14:30:00.343-05:00
CVE-2009-0346,CWE-310,2009-01-29T14:30:00.360-05:00
CVE-2009-0347,CWE-59,2009-01-29T14:30:00.377-05:00
CVE-2009-0348,CWE-200,2009-01-29T14:30:00.407-05:00
CVE-2009-0349,CWE-119,2009-01-29T14:30:00.420-05:00
CVE-2009-0350,CWE-119,2009-01-29T14:30:00.437-05:00
CVE-2009-0351,CWE-119,2009-01-29T14:30:00.517-05:00
CVE-2009-0352,CWE-399,2009-02-04T14:30:00.377-05:00
CVE-2009-0353,CWE-399,2009-02-04T14:30:00.407-05:00
CVE-2009-0354,CWE-79,2009-02-04T14:30:00.420-05:00
CVE-2009-0355,CWE-264,2009-02-04T14:30:00.437-05:00
CVE-2009-0356,CWE-59,2009-02-04T14:30:00.467-05:00
CVE-2009-0357,CWE-264,2009-02-04T14:30:00.483-05:00
CVE-2009-0358,CWE-200,2009-02-04T14:30:00.517-05:00
CVE-2009-0359,CWE-79,2009-02-17T12:30:05.877-05:00
CVE-2009-0360,CWE-287,2009-02-13T12:30:00.640-05:00
CVE-2009-0361,CWE-264,2009-02-13T12:30:00.687-05:00
CVE-2009-0362,CWE-287,2009-02-12T20:30:00.360-05:00
CVE-2009-0363,CWE-119,2009-02-17T12:30:05.890-05:00
CVE-2009-0364,CWE-134,2009-03-26T01:50:27.517-04:00
CVE-2009-0365,CWE-264,2009-03-04T21:30:00.313-05:00
CVE-2009-0366,CWE-399,2009-03-12T11:20:49.717-04:00
CVE-2009-0367,CWE-264,2009-03-04T21:30:00.327-05:00
CVE-2009-0368,CWE-310,2009-03-02T17:30:00.187-05:00
CVE-2009-0369,,2009-01-30T14:30:00.327-05:00
CVE-2009-0370,,2009-01-30T14:30:00.343-05:00
CVE-2009-0371,CWE-22,2009-01-30T14:30:00.360-05:00
CVE-2009-0372,CWE-20,2009-01-30T14:30:00.390-05:00
CVE-2009-0373,CWE-89,2009-01-30T14:30:00.407-05:00
CVE-2009-0374,,2009-01-30T16:30:00.217-05:00
CVE-2009-0375,CWE-94,2009-02-08T16:30:09.797-05:00
CVE-2009-0376,CWE-119,2009-02-08T16:30:09.813-05:00
CVE-2009-0377,CWE-89,2009-02-02T14:00:00.187-05:00
CVE-2009-0378,CWE-79,2009-02-02T14:00:00.250-05:00
CVE-2009-0379,CWE-89,2009-02-02T14:00:00.280-05:00
CVE-2009-0380,CWE-89,2009-02-02T14:00:00.297-05:00
CVE-2009-0381,CWE-89,2009-02-02T14:00:00.327-05:00
CVE-2009-0382,CWE-264,2009-02-02T14:30:00.203-05:00
CVE-2009-0383,CWE-264,2009-02-02T14:30:00.267-05:00
CVE-2009-0384,CWE-89,2009-02-02T14:30:00.313-05:00
CVE-2009-0385,CWE-189,2009-02-02T14:30:00.327-05:00
CVE-2009-0386,CWE-119,2009-02-02T14:30:00.343-05:00
CVE-2009-0387,CWE-119,2009-02-02T14:30:00.377-05:00
CVE-2009-0388,CWE-189,2009-02-04T14:30:00.530-05:00
CVE-2009-0389,,2009-02-02T17:00:00.377-05:00
CVE-2009-0390,CWE-94,2009-02-02T17:30:00.280-05:00
CVE-2009-0391,CWE-200,2009-02-02T17:30:00.313-05:00
CVE-2009-0392,CWE-22,2009-02-02T20:30:00.297-05:00
CVE-2009-0393,CWE-79,2009-02-02T20:30:00.313-05:00
CVE-2009-0394,CWE-89,2009-02-02T20:30:00.343-05:00
CVE-2009-0395,CWE-89,2009-02-02T20:30:00.360-05:00
CVE-2009-0396,CWE-20,2009-02-02T20:30:00.377-05:00
CVE-2009-0397,CWE-119,2009-02-03T06:30:00.780-05:00
CVE-2009-0398,CWE-119,2009-02-03T06:30:00.797-05:00
CVE-2009-0399,CWE-16,2009-02-03T14:30:00.360-05:00
CVE-2009-0400,CWE-89,2009-02-03T14:30:00.377-05:00
CVE-2009-0401,CWE-89,2009-02-03T14:30:00.390-05:00
CVE-2009-0402,CWE-89,2009-02-03T14:30:00.420-05:00
CVE-2009-0403,CWE-89,2009-02-03T14:30:00.437-05:00
CVE-2009-0404,CWE-79,2009-02-03T14:30:00.453-05:00
CVE-2009-0405,CWE-89,2009-02-03T14:30:00.467-05:00
CVE-2009-0406,CWE-89,2009-02-03T14:30:00.500-05:00
CVE-2009-0407,CWE-89,2009-02-03T14:30:00.517-05:00
CVE-2009-0408,CWE-352,2009-02-03T14:30:00.530-05:00
CVE-2009-0409,CWE-89,2009-02-03T14:30:00.547-05:00
CVE-2009-0410,CWE-119,2009-02-03T14:30:00.577-05:00
CVE-2009-0411,CWE-264,2009-02-03T14:30:00.627-05:00
CVE-2009-0412,CWE-287,2009-02-03T15:30:00.297-05:00
CVE-2009-0413,CWE-79,2009-02-03T18:30:00.967-05:00
CVE-2009-0414,CWE-399,2009-02-03T18:30:01.000-05:00
CVE-2009-0415,,2009-02-03T18:30:01.030-05:00
CVE-2009-0416,CWE-59,2009-02-03T18:30:01.047-05:00
CVE-2009-0417,CWE-79,2009-02-10T02:00:20.327-05:00
CVE-2009-0418,CWE-20,2009-02-04T14:30:00.547-05:00
CVE-2009-0419,CWE-264,2009-02-04T14:30:00.563-05:00
CVE-2009-0420,CWE-89,2009-02-04T19:30:00.343-05:00
CVE-2009-0421,CWE-89,2009-02-04T19:30:00.360-05:00
CVE-2009-0422,CWE-94,2009-02-04T19:30:00.377-05:00
CVE-2009-0423,CWE-22,2009-02-04T19:30:00.407-05:00
