CVE-2008-0196,CWE-22,2008-01-09T19:46:00.000-05:00
CVE-2008-0197,CWE-79,2008-01-09T19:46:00.000-05:00
CVE-2008-0198,CWE-352,2008-01-09T19:46:00.000-05:00
CVE-2008-0199,CWE-20,2008-01-09T19:46:00.000-05:00
CVE-2008-0200,CWE-79,2008-01-09T19:46:00.000-05:00
CVE-2008-0201,CWE-79,2008-01-09T19:46:00.000-05:00
CVE-2008-0202,CWE-94,2008-01-09T19:46:00.000-05:00
CVE-2008-0203,CWE-79,2008-01-09T19:46:00.000-05:00
CVE-2008-0204,CWE-79,2008-01-09T19:46:00.000-05:00
CVE-2008-0205,CWE-79,2008-01-09T19:46:00.000-05:00
CVE-2008-0206,CWE-79,2008-01-09T19:46:00.000-05:00
CVE-2008-0207,CWE-79,2008-01-09T19:46:00.000-05:00
CVE-2008-0208,CWE-79,2008-01-09T19:46:00.000-05:00
CVE-2008-0209,CWE-20,2008-01-09T19:46:00.000-05:00
CVE-2008-0210,CWE-287,2008-01-09T19:46:00.000-05:00
CVE-2008-0211,,2008-03-31T19:44:00.000-04:00
CVE-2008-0212,CWE-399,2008-02-06T16:00:00.000-05:00
CVE-2008-0213,CWE-94,2008-02-07T17:00:00.000-05:00
CVE-2008-0214,CWE-264,2008-02-07T21:00:00.000-05:00
CVE-2008-0215,CWE-264,2008-02-11T21:00:00.000-05:00
CVE-2008-0216,CWE-264,2008-01-15T21:00:00.000-05:00
CVE-2008-0217,CWE-264,2008-01-15T21:00:00.000-05:00
CVE-2008-0218,CWE-79,2008-01-10T18:46:00.000-05:00
CVE-2008-0219,CWE-89,2008-01-10T18:46:00.000-05:00
CVE-2008-0220,CWE-119,2008-01-10T18:46:00.000-05:00
CVE-2008-0221,CWE-22,2008-01-10T18:46:00.000-05:00
CVE-2008-0222,CWE-94,2008-01-10T18:46:00.000-05:00
CVE-2008-0223,CWE-119,2008-01-10T18:46:00.000-05:00
CVE-2008-0224,CWE-89,2008-01-10T18:46:00.000-05:00
CVE-2008-0225,CWE-119,2008-01-10T18:46:00.000-05:00
CVE-2008-0226,CWE-119,2008-01-10T18:46:00.000-05:00
CVE-2008-0227,CWE-119,2008-01-10T18:46:00.000-05:00
CVE-2008-0228,CWE-352,2008-01-10T18:46:00.000-05:00
CVE-2008-0229,CWE-287,2008-01-10T18:46:00.000-05:00
CVE-2008-0230,CWE-94,2008-01-10T19:46:00.000-05:00
CVE-2008-0231,CWE-22,2008-01-10T19:46:00.000-05:00
CVE-2008-0232,CWE-89,2008-01-10T19:46:00.000-05:00
CVE-2008-0233,CWE-264,2008-01-10T21:46:00.000-05:00
CVE-2008-0234,CWE-119,2008-01-10T21:46:00.000-05:00
CVE-2008-0235,CWE-94,2008-01-10T21:46:00.000-05:00
CVE-2008-0236,,2008-01-10T21:46:00.000-05:00
CVE-2008-0237,CWE-20,2008-01-10T21:46:00.000-05:00
CVE-2008-0238,CWE-119,2008-01-11T16:46:00.000-05:00
CVE-2008-0239,CWE-79,2008-01-11T17:46:00.000-05:00
CVE-2008-0240,CWE-79,2008-01-11T17:46:00.000-05:00
CVE-2008-0241,CWE-20,2008-01-11T17:46:00.000-05:00
CVE-2008-0242,,2008-01-11T21:46:00.000-05:00
CVE-2008-0243,,2008-01-11T21:46:00.000-05:00
CVE-2008-0244,CWE-20,2008-01-11T21:46:00.000-05:00
CVE-2008-0245,CWE-264,2008-01-11T21:46:00.000-05:00
CVE-2008-0246,CWE-264,2008-01-11T21:46:00.000-05:00
CVE-2008-0247,CWE-119,2008-01-11T21:46:00.000-05:00
CVE-2008-0248,CWE-119,2008-01-11T21:46:00.000-05:00
CVE-2008-0249,CWE-200,2008-01-11T21:46:00.000-05:00
CVE-2008-0250,CWE-119,2008-01-11T21:46:00.000-05:00
CVE-2008-0251,CWE-94,2008-01-11T21:46:00.000-05:00
CVE-2008-0252,CWE-22,2008-01-11T21:46:00.000-05:00
CVE-2008-0253,CWE-89,2008-01-15T15:00:00.000-05:00
CVE-2008-0254,CWE-89,2008-01-15T15:00:00.000-05:00
CVE-2008-0255,CWE-89,2008-01-15T15:00:00.000-05:00
CVE-2008-0256,CWE-89,2008-01-15T15:00:00.000-05:00
CVE-2008-0257,CWE-79,2008-01-15T15:00:00.000-05:00
CVE-2008-0258,CWE-79,2008-01-15T15:00:00.000-05:00
CVE-2008-0259,CWE-22,2008-01-15T15:00:00.000-05:00
CVE-2008-0260,CWE-20,2008-01-15T15:00:00.000-05:00
CVE-2008-0261,CWE-399,2008-01-15T15:00:00.000-05:00
CVE-2008-0262,CWE-89,2008-01-15T15:00:00.000-05:00
CVE-2008-0263,CWE-399,2008-01-15T15:00:00.000-05:00
CVE-2008-0264,CWE-20,2008-01-15T15:00:00.000-05:00
CVE-2008-0265,CWE-79,2008-01-15T15:00:00.000-05:00
CVE-2008-0266,CWE-352,2008-01-15T15:00:00.000-05:00
CVE-2008-0267,CWE-89,2008-01-15T15:00:00.000-05:00
CVE-2008-0268,CWE-79,2008-01-15T15:00:00.000-05:00
CVE-2008-0269,,2008-01-15T15:00:00.000-05:00
CVE-2008-0270,CWE-89,2008-01-15T15:00:00.000-05:00
CVE-2008-0271,CWE-352,2008-01-15T15:00:00.000-05:00
CVE-2008-0272,CWE-352,2008-01-15T15:00:00.000-05:00
CVE-2008-0273,CWE-79,2008-01-15T15:00:00.000-05:00
CVE-2008-0274,CWE-79,2008-01-15T15:00:00.000-05:00
CVE-2008-0275,CWE-264,2008-01-15T15:00:00.000-05:00
CVE-2008-0276,CWE-79,2008-01-15T15:00:00.000-05:00
CVE-2008-0277,CWE-20,2008-01-15T15:00:00.000-05:00
CVE-2008-0278,CWE-89,2008-01-15T15:00:00.000-05:00
CVE-2008-0279,CWE-89,2008-01-15T15:00:00.000-05:00
CVE-2008-0280,CWE-89,2008-01-15T16:00:00.000-05:00
CVE-2008-0281,CWE-89,2008-01-15T16:00:00.000-05:00
CVE-2008-0282,CWE-89,2008-01-15T16:00:00.000-05:00
CVE-2008-0283,CWE-94,2008-01-15T16:00:00.000-05:00
CVE-2008-0284,CWE-79,2008-01-15T16:00:00.000-05:00
CVE-2008-0285,,2008-01-15T19:00:00.000-05:00
CVE-2008-0286,CWE-89,2008-01-15T20:00:00.000-05:00
CVE-2008-0287,CWE-94,2008-01-15T21:00:00.000-05:00
CVE-2008-0288,CWE-89,2008-01-15T21:00:00.000-05:00
CVE-2008-0289,CWE-94,2008-01-15T21:00:00.000-05:00
CVE-2008-0290,CWE-89,2008-01-15T21:00:00.000-05:00
CVE-2008-0291,CWE-89,2008-01-16T17:00:00.000-05:00
CVE-2008-0292,CWE-79,2008-01-16T17:00:00.000-05:00
CVE-2008-0293,CWE-264,2008-01-16T17:00:00.000-05:00
CVE-2008-0294,,2008-01-16T17:00:00.000-05:00
CVE-2008-0295,CWE-119,2008-01-16T17:00:00.000-05:00
CVE-2008-0296,CWE-119,2008-01-16T17:00:00.000-05:00
CVE-2008-0297,CWE-200,2008-01-16T18:00:00.000-05:00
CVE-2008-0298,CWE-20,2008-01-16T18:00:00.000-05:00
CVE-2008-0299,,2008-01-16T18:00:00.000-05:00
CVE-2008-0300,CWE-94,2008-03-11T19:44:00.000-04:00
CVE-2008-0301,CWE-89,2008-03-11T19:44:00.000-04:00
CVE-2008-0302,CWE-94,2008-01-16T21:00:00.000-05:00
CVE-2008-0303,,2008-02-28T21:44:00.000-05:00
CVE-2008-0304,CWE-119,2008-02-29T14:44:00.000-05:00
CVE-2008-0306,,2008-03-11T19:44:00.000-04:00
CVE-2008-0307,CWE-189,2008-03-11T19:44:00.000-04:00
CVE-2008-0308,CWE-399,2008-02-28T15:44:00.000-05:00
CVE-2008-0309,CWE-119,2008-02-28T15:44:00.000-05:00
CVE-2008-0310,CWE-22,2008-04-07T13:44:00.000-04:00
CVE-2008-0311,CWE-119,2008-04-06T19:44:00.000-04:00
CVE-2008-0312,CWE-119,2008-04-08T13:05:00.000-04:00
CVE-2008-0313,,2008-04-08T13:05:00.000-04:00
CVE-2008-0314,CWE-119,2008-04-16T11:05:00.000-04:00
CVE-2008-0318,CWE-189,2008-02-12T15:00:00.000-05:00
CVE-2008-0320,CWE-119,2008-04-17T15:05:00.000-04:00
CVE-2008-0322,CWE-264,2008-05-13T16:20:00.000-04:00
CVE-2008-0324,CWE-399,2008-01-16T22:00:00.000-05:00
CVE-2008-0325,CWE-89,2008-01-17T17:00:00.000-05:00
CVE-2008-0326,CWE-89,2008-01-17T17:00:00.000-05:00
CVE-2008-0327,CWE-89,2008-01-17T17:00:00.000-05:00
CVE-2008-0328,CWE-89,2008-01-17T17:00:00.000-05:00
CVE-2008-0329,CWE-264,2008-01-17T17:00:00.000-05:00
CVE-2008-0330,CWE-287,2008-01-17T17:00:00.000-05:00
CVE-2008-0331,CWE-20,2008-01-17T17:00:00.000-05:00
CVE-2008-0332,CWE-22,2008-01-17T17:00:00.000-05:00
CVE-2008-0333,CWE-22,2008-01-17T17:00:00.000-05:00
CVE-2008-0334,CWE-79,2008-01-17T17:00:00.000-05:00
CVE-2008-0335,CWE-79,2008-01-17T17:00:00.000-05:00
CVE-2008-0336,CWE-352,2008-01-17T17:00:00.000-05:00
CVE-2008-0337,CWE-119,2008-01-17T17:00:00.000-05:00
CVE-2008-0338,CWE-22,2008-01-17T17:00:00.000-05:00
CVE-2008-0339,,2008-01-17T18:00:00.000-05:00
CVE-2008-0340,,2008-01-17T18:00:00.000-05:00
CVE-2008-0341,,2008-01-17T18:00:00.000-05:00
CVE-2008-0342,,2008-01-17T18:00:00.000-05:00
CVE-2008-0343,,2008-01-17T18:00:00.000-05:00
CVE-2008-0344,,2008-01-17T18:00:00.000-05:00
CVE-2008-0345,,2008-01-17T18:00:00.000-05:00
CVE-2008-0346,,2008-01-17T18:00:00.000-05:00
CVE-2008-0347,,2008-01-17T18:00:00.000-05:00
CVE-2008-0348,,2008-01-17T18:00:00.000-05:00
CVE-2008-0349,,2008-01-17T18:00:00.000-05:00
CVE-2008-0350,CWE-264,2008-01-17T19:00:00.000-05:00
CVE-2008-0351,CWE-287,2008-01-17T19:00:00.000-05:00
CVE-2008-0352,CWE-119,2008-01-17T19:00:00.000-05:00
CVE-2008-0353,CWE-89,2008-01-18T17:00:00.000-05:00
CVE-2008-0354,CWE-79,2008-01-18T17:00:00.000-05:00
CVE-2008-0355,CWE-89,2008-01-18T17:00:00.000-05:00
CVE-2008-0356,CWE-119,2008-01-18T17:00:00.000-05:00
CVE-2008-0357,CWE-22,2008-01-18T17:00:00.000-05:00
CVE-2008-0358,CWE-89,2008-01-18T17:00:00.000-05:00
CVE-2008-0359,CWE-79,2008-01-18T17:00:00.000-05:00
CVE-2008-0360,CWE-89,2008-01-18T17:00:00.000-05:00
CVE-2008-0361,CWE-22,2008-01-18T17:00:00.000-05:00
CVE-2008-0362,CWE-79,2008-01-18T17:00:00.000-05:00
CVE-2008-0363,CWE-89,2008-01-18T17:00:00.000-05:00
CVE-2008-0364,CWE-119,2008-01-18T18:00:00.000-05:00
CVE-2008-0365,CWE-119,2008-01-18T18:00:00.000-05:00
CVE-2008-0366,CWE-119,2008-01-18T18:00:00.000-05:00
CVE-2008-0367,CWE-200,2008-01-18T19:00:00.000-05:00
CVE-2008-0368,,2008-01-18T19:00:00.000-05:00
CVE-2008-0369,,2008-01-18T19:00:00.000-05:00
CVE-2008-0370,CWE-79,2008-01-22T15:00:00.000-05:00
CVE-2008-0371,CWE-89,2008-01-22T15:00:00.000-05:00
CVE-2008-0372,CWE-264,2008-01-22T15:00:00.000-05:00
CVE-2008-0373,CWE-20,2008-01-22T15:00:00.000-05:00
CVE-2008-0374,CWE-310,2008-01-22T15:00:00.000-05:00
CVE-2008-0375,CWE-264,2008-01-22T15:00:00.000-05:00
CVE-2008-0376,CWE-94,2008-01-22T15:00:00.000-05:00
CVE-2008-0377,CWE-287,2008-01-22T15:00:00.000-05:00
CVE-2008-0378,CWE-119,2008-01-22T15:00:00.000-05:00
CVE-2008-0379,CWE-119,2008-01-22T15:00:00.000-05:00
CVE-2008-0380,CWE-119,2008-01-22T15:00:00.000-05:00
CVE-2008-0381,CWE-79,2008-01-22T15:00:00.000-05:00
CVE-2008-0382,CWE-94,2008-01-22T15:00:00.000-05:00
CVE-2008-0383,CWE-89,2008-01-22T15:00:00.000-05:00
CVE-2008-0384,,2008-01-22T15:00:00.000-05:00
CVE-2008-0385,CWE-89,2008-02-29T14:44:00.000-05:00
CVE-2008-0386,CWE-20,2008-02-04T18:00:00.000-05:00
CVE-2008-0387,CWE-189,2008-01-28T21:00:00.000-05:00
CVE-2008-0388,CWE-89,2008-01-22T21:00:00.000-05:00
CVE-2008-0389,,2008-01-22T21:00:00.000-05:00
CVE-2008-0390,CWE-94,2008-01-22T21:00:00.000-05:00
CVE-2008-0391,CWE-287,2008-01-22T21:00:00.000-05:00
CVE-2008-0392,CWE-119,2008-01-22T22:00:00.000-05:00
CVE-2008-0393,CWE-22,2008-01-22T22:00:00.000-05:00
CVE-2008-0394,CWE-119,2008-01-23T07:00:00.000-05:00
CVE-2008-0395,CWE-200,2008-01-23T07:00:00.000-05:00
CVE-2008-0396,CWE-22,2008-01-23T07:00:00.000-05:00
CVE-2008-0397,CWE-89,2008-01-23T07:00:00.000-05:00
CVE-2008-0398,CWE-79,2008-01-23T07:00:00.000-05:00
CVE-2008-0399,CWE-119,2008-01-23T07:00:00.000-05:00
CVE-2008-0400,CWE-79,2008-01-23T07:00:00.000-05:00
CVE-2008-0401,CWE-119,2008-01-23T07:00:00.000-05:00
CVE-2008-0402,CWE-264,2008-01-23T07:00:00.000-05:00
CVE-2008-0403,CWE-287,2008-01-23T07:00:00.000-05:00
CVE-2008-0404,CWE-79,2008-01-23T07:00:00.000-05:00
CVE-2008-0405,CWE-22,2008-01-28T19:00:00.000-05:00
CVE-2008-0406,CWE-20,2008-01-28T19:00:00.000-05:00
CVE-2008-0407,CWE-287,2008-01-28T19:00:00.000-05:00
CVE-2008-0408,CWE-287,2008-01-28T19:00:00.000-05:00
CVE-2008-0409,CWE-79,2008-01-28T19:00:00.000-05:00
CVE-2008-0410,CWE-287,2008-01-28T19:00:00.000-05:00
CVE-2008-0411,CWE-119,2008-02-28T16:44:00.000-05:00
CVE-2008-0412,CWE-399,2008-02-08T17:00:00.000-05:00
CVE-2008-0413,CWE-399,2008-02-08T17:00:00.000-05:00
CVE-2008-0414,CWE-20,2008-02-08T17:00:00.000-05:00
CVE-2008-0415,CWE-79,2008-02-08T17:00:00.000-05:00
CVE-2008-0416,CWE-79,2008-02-11T22:00:00.000-05:00
CVE-2008-0417,CWE-94,2008-02-08T17:00:00.000-05:00
CVE-2008-0418,CWE-22,2008-02-08T17:00:00.000-05:00
CVE-2008-0419,CWE-399,2008-02-08T17:00:00.000-05:00
CVE-2008-0420,CWE-200,2008-02-11T22:00:00.000-05:00
CVE-2008-0421,CWE-89,2008-01-23T16:00:00.000-05:00
CVE-2008-0422,CWE-89,2008-01-23T17:00:00.000-05:00
CVE-2008-0423,CWE-94,2008-01-23T17:00:00.000-05:00
CVE-2008-0424,CWE-89,2008-01-23T17:00:00.000-05:00
CVE-2008-0425,CWE-264,2008-01-23T17:00:00.000-05:00
CVE-2008-0426,CWE-79,2008-01-23T17:00:00.000-05:00
CVE-2008-0427,CWE-22,2008-01-23T17:00:00.000-05:00
